"rental_id","rental_date","customer_id","customer_name","city","country","film_id","film_title","category","length","store_id","staff_id","staff_name","payment_amount","payment_date","rental_duration"
12254,"2005-08-18 04:05:29",6,"Jennifer Davis","Laredo","United States",626,"Noon Papi","Children",57,2,1,"Mike Hillyer",2.99,"2007-03-18 02:33:55.996577",5
13451,"2005-08-20 00:18:25",6,"Jennifer Davis","Laredo","United States",841,"Star Operation","Sports",181,2,1,"Mike Hillyer",6.99,"2007-03-19 22:46:51.996577",9
14329,"2005-08-21 08:22:56",6,"Jennifer Davis","Laredo","United States",775,"Seattle Expecations","Drama",110,2,2,"Jon Stephens",7.99,"2007-03-21 06:51:22.996577",6
14377,"2005-08-21 09:49:28",6,"Jennifer Davis","Laredo","United States",293,"Exorcist Sting","Sports",167,2,1,"Mike Hillyer",4.99,"2007-03-21 08:17:54.996577",8
15509,"2005-08-23 02:51:24",6,"Jennifer Davis","Laredo","United States",285,"English Bulworth","Sci-Fi",51,2,2,"Jon Stephens",5.99,"2007-03-23 01:19:50.996577",8
15603,"2005-08-23 06:41:32",6,"Jennifer Davis","Laredo","United States",562,"Masked Bubble","Music",151,2,1,"Mike Hillyer",0.99,"2007-03-23 05:09:58.996577",5
10330,"2005-08-01 04:57:04",7,"Maria Miller","Kragujevac","Yugoslavia",346,"Galaxy Sweethearts","Classics",128,1,2,"Jon Stephens",6.99,"2007-03-01 03:25:30.996577",6
10423,"2005-08-01 08:19:53",7,"Maria Miller","Kragujevac","Yugoslavia",162,"Clueless Bucket","Action",95,1,1,"Mike Hillyer",5.99,"2007-03-01 06:48:19.996577",7
10514,"2005-08-01 11:39:26",7,"Maria Miller","Kragujevac","Yugoslavia",330,"Forrester Comancheros","Animation",112,1,2,"Jon Stephens",4.99,"2007-03-01 10:07:52.996577",1
10644,"2005-08-01 15:52:00",7,"Maria Miller","Kragujevac","Yugoslavia",953,"Wait Cider","Animation",112,1,1,"Mike Hillyer",4.99,"2007-03-01 14:20:26.996577",7
10989,"2005-08-02 04:40:54",7,"Maria Miller","Kragujevac","Yugoslavia",491,"Jumping Wrath","Children",74,1,2,"Jon Stephens",3.99,"2007-03-02 03:09:20.996577",6
11542,"2005-08-17 00:51:32",7,"Maria Miller","Kragujevac","Yugoslavia",465,"Interview Liaisons","New",59,1,2,"Jon Stephens",7.99,"2007-03-16 23:19:58.996577",7
12367,"2005-08-18 07:57:14",7,"Maria Miller","Kragujevac","Yugoslavia",396,"Hanging Deep","Drama",62,1,2,"Jon Stephens",8.99,"2007-03-18 06:25:40.996577",8
12730,"2005-08-18 21:55:01",7,"Maria Miller","Kragujevac","Yugoslavia",15,"Alien Center","Foreign",46,1,1,"Mike Hillyer",2.99,"2007-03-18 20:23:27.996577",3
13373,"2005-08-19 21:23:31",7,"Maria Miller","Kragujevac","Yugoslavia",880,"Telemark Heartbreakers","Animation",152,1,1,"Mike Hillyer",2.99,"2007-03-19 19:51:57.996577",6
13476,"2005-08-20 01:06:04",7,"Maria Miller","Kragujevac","Yugoslavia",628,"Northwest Polish","Sports",172,1,1,"Mike Hillyer",2.99,"2007-03-19 23:34:30.996577",4
13594,"2005-08-20 05:53:31",7,"Maria Miller","Kragujevac","Yugoslavia",750,"Run Pacific","New",145,1,1,"Mike Hillyer",0.99,"2007-03-20 04:21:57.996577",3
14222,"2005-08-21 04:49:48",7,"Maria Miller","Kragujevac","Yugoslavia",156,"Clerks Angels","Documentary",164,1,2,"Jon Stephens",5.99,"2007-03-21 03:18:14.996577",4
10561,"2005-08-01 13:05:35",8,"Susan Wilson","Hamilton","New Zealand",474,"Jade Bunch","Sports",174,2,2,"Jon Stephens",2.99,"2007-03-01 11:34:01.996577",2
11232,"2005-08-02 13:04:12",8,"Susan Wilson","Hamilton","New Zealand",216,"Day Unfaithful","New",113,2,1,"Mike Hillyer",9.99,"2007-03-02 11:32:38.996577",8
11284,"2005-08-02 14:42:45",8,"Susan Wilson","Hamilton","New Zealand",37,"Arizona Bang","Classics",121,2,2,"Jon Stephens",2.99,"2007-03-02 13:11:11.996577",1
12613,"2005-08-18 17:16:01",8,"Susan Wilson","Hamilton","New Zealand",847,"Stock Glass","New",160,2,2,"Jon Stephens",2.99,"2007-03-18 15:44:27.996577",5
14114,"2005-08-21 01:07:11",8,"Susan Wilson","Hamilton","New Zealand",491,"Jumping Wrath","Children",74,2,1,"Mike Hillyer",0.99,"2007-03-20 23:35:37.996577",3
15374,"2005-08-22 22:09:09",8,"Susan Wilson","Hamilton","New Zealand",930,"Vacation Boondock","Sci-Fi",145,2,1,"Mike Hillyer",7.99,"2007-03-22 20:37:35.996577",8
15764,"2005-08-23 13:05:10",8,"Susan Wilson","Hamilton","New Zealand",645,"Others Soup","Travel",118,2,1,"Mike Hillyer",2.99,"2007-03-23 11:33:36.996577",2
15805,"2005-08-23 14:31:19",8,"Susan Wilson","Hamilton","New Zealand",985,"Wonderland Christmas","Sci-Fi",111,2,2,"Jon Stephens",4.99,"2007-03-23 12:59:45.996577",2
10451,"2005-08-01 09:11:25",9,"Margaret Moore","Masqat","Oman",531,"Lose Inch","Foreign",137,2,2,"Jon Stephens",0.99,"2007-03-01 07:39:51.996577",2
10454,"2005-08-01 09:14:00",9,"Margaret Moore","Masqat","Oman",88,"Born Spinal","Travel",179,2,2,"Jon Stephens",4.99,"2007-03-01 07:42:26.996577",2
11400,"2005-08-02 19:00:52",9,"Margaret Moore","Masqat","Oman",691,"Poseidon Forever","Sports",159,2,2,"Jon Stephens",5.99,"2007-03-02 17:29:18.996577",7
11556,"2005-08-17 01:11:53",9,"Margaret Moore","Masqat","Oman",82,"Blood Argonauts","Family",71,2,1,"Mike Hillyer",0.99,"2007-03-16 23:40:19.996577",1
12228,"2005-08-18 03:08:10",9,"Margaret Moore","Masqat","Oman",609,"Muscle Bright","Travel",185,2,1,"Mike Hillyer",2.99,"2007-03-18 01:36:36.996577",1
12309,"2005-08-18 05:58:40",9,"Margaret Moore","Masqat","Oman",166,"Color Philadelphia","Classics",149,2,2,"Jon Stephens",2.99,"2007-03-18 04:27:06.996577",1
12652,"2005-08-18 18:48:58",9,"Margaret Moore","Masqat","Oman",459,"Informer Double","Foreign",74,2,1,"Mike Hillyer",4.99,"2007-03-18 17:17:24.996577",2
14489,"2005-08-21 13:53:59",9,"Margaret Moore","Masqat","Oman",502,"Knock Warlock","Comedy",71,2,2,"Jon Stephens",7.99,"2007-03-21 12:22:25.996577",9
10671,"2005-08-01 17:09:59",10,"Dorothy Taylor","Esfahan","Iran",969,"West Lion","Drama",159,1,1,"Mike Hillyer",8.99,"2007-03-01 15:38:25.996577",8
11289,"2005-08-02 14:55:00",10,"Dorothy Taylor","Esfahan","Iran",629,"Notorious Reunion","Documentary",128,1,1,"Mike Hillyer",2.99,"2007-03-02 13:23:26.996577",8
11405,"2005-08-02 19:13:39",10,"Dorothy Taylor","Esfahan","Iran",91,"Bound Cheaper","Classics",98,1,2,"Jon Stephens",0.99,"2007-03-02 17:42:05.996577",5
12031,"2005-08-17 20:11:35",10,"Dorothy Taylor","Esfahan","Iran",613,"Mystic Truman","Comedy",92,1,2,"Jon Stephens",2.99,"2007-03-17 18:40:01.996577",7
12400,"2005-08-18 09:19:12",10,"Dorothy Taylor","Esfahan","Iran",383,"Groove Fiction","Sports",111,1,1,"Mike Hillyer",2.99,"2007-03-18 07:47:38.996577",7
13316,"2005-08-19 19:23:30",10,"Dorothy Taylor","Esfahan","Iran",972,"Whisperer Giant","Sci-Fi",59,1,1,"Mike Hillyer",4.99,"2007-03-19 17:51:56.996577",3
13917,"2005-08-20 16:43:28",10,"Dorothy Taylor","Esfahan","Iran",942,"Vietnam Smoochy","Drama",174,1,2,"Jon Stephens",2.99,"2007-03-20 15:11:54.996577",9
15370,"2005-08-22 21:59:29",10,"Dorothy Taylor","Esfahan","Iran",13,"Ali Forever","Horror",150,1,1,"Mike Hillyer",5.99,"2007-03-22 20:27:55.996577",4
10812,"2005-08-01 22:41:16",11,"Lisa Anderson","Sagamihara","Japan",823,"South Wait","Action",143,2,1,"Mike Hillyer",4.99,"2007-03-01 21:09:42.996577",5
11166,"2005-08-02 10:14:58",11,"Lisa Anderson","Sagamihara","Japan",139,"Chasing Fight","Family",114,2,1,"Mike Hillyer",6.99,"2007-03-02 08:43:24.996577",9
11502,"2005-08-16 23:06:30",11,"Lisa Anderson","Sagamihara","Japan",976,"Wind Phantom","Games",111,2,1,"Mike Hillyer",0.99,"2007-03-16 21:34:56.996577",2
12015,"2005-08-17 19:32:44",11,"Lisa Anderson","Sagamihara","Japan",129,"Cause Date","Documentary",179,2,2,"Jon Stephens",5.99,"2007-03-17 18:01:10.996577",5
13572,"2005-08-20 05:07:27",11,"Lisa Anderson","Sagamihara","Japan",143,"Chill Luck","Drama",142,2,1,"Mike Hillyer",0.99,"2007-03-20 03:35:53.996577",3
13790,"2005-08-20 12:17:27",11,"Lisa Anderson","Sagamihara","Japan",304,"Fargo Gandhi","Children",130,2,1,"Mike Hillyer",4.99,"2007-03-20 10:45:53.996577",5
15120,"2005-08-22 12:42:47",11,"Lisa Anderson","Sagamihara","Japan",677,"Pianist Outfield","New",136,2,1,"Mike Hillyer",0.99,"2007-03-22 11:11:13.996577",1
15240,"2005-08-22 17:46:41",11,"Lisa Anderson","Sagamihara","Japan",438,"Human Graffiti","Games",68,2,2,"Jon Stephens",2.99,"2007-03-22 16:15:07.996577",0
10392,"2005-08-01 06:50:26",12,"Nancy Thomas","Yamuna Nagar","India",662,"Paths Control","Drama",118,1,1,"Mike Hillyer",10.99,"2007-03-01 05:18:52.996577",9
11497,"2005-08-16 22:52:30",12,"Nancy Thomas","Yamuna Nagar","India",97,"Bride Intrigue","Action",56,1,1,"Mike Hillyer",0.99,"2007-03-16 21:20:56.996577",4
12604,"2005-08-18 16:58:48",12,"Nancy Thomas","Yamuna Nagar","India",897,"Torque Bound","Drama",179,1,1,"Mike Hillyer",4.99,"2007-03-18 15:27:14.996577",1
13519,"2005-08-20 02:37:07",12,"Nancy Thomas","Yamuna Nagar","India",40,"Army Flintstones","Documentary",148,1,2,"Jon Stephens",0.99,"2007-03-20 01:05:33.996577",2
13895,"2005-08-20 15:58:28",12,"Nancy Thomas","Yamuna Nagar","India",672,"Perfect Groove","Comedy",82,1,2,"Jon Stephens",2.99,"2007-03-20 14:26:54.996577",5
14240,"2005-08-21 05:19:39",12,"Nancy Thomas","Yamuna Nagar","India",725,"Requiem Tycoon","Classics",167,1,2,"Jon Stephens",4.99,"2007-03-21 03:48:05.996577",1
15993,"2005-08-23 20:28:44",12,"Nancy Thomas","Yamuna Nagar","India",357,"Gilbert Pelican","Classics",114,1,2,"Jon Stephens",0.99,"2007-03-23 18:57:10.996577",3
11292,"2005-08-02 14:58:41",13,"Karen Jackson","Osmaniye","Turkey",47,"Baby Hall","Foreign",153,2,2,"Jon Stephens",4.99,"2007-03-02 13:27:07.996577",3
11315,"2005-08-02 16:05:17",13,"Karen Jackson","Osmaniye","Turkey",247,"Downhill Enough","Comedy",47,2,1,"Mike Hillyer",0.99,"2007-03-02 14:33:43.996577",3
11761,"2005-08-17 09:44:59",13,"Karen Jackson","Osmaniye","Turkey",482,"Jeopardy Encino","Classics",102,2,1,"Mike Hillyer",5.99,"2007-03-17 08:13:25.996577",7
12918,"2005-08-19 04:31:36",13,"Karen Jackson","Osmaniye","Turkey",216,"Day Unfaithful","New",113,2,1,"Mike Hillyer",7.99,"2007-03-19 03:00:02.996577",6
13096,"2005-08-19 10:49:03",13,"Karen Jackson","Osmaniye","Turkey",92,"Bowfinger Gables","Horror",72,2,1,"Mike Hillyer",4.99,"2007-03-19 09:17:29.996577",1
13213,"2005-08-19 15:25:48",13,"Karen Jackson","Osmaniye","Turkey",339,"Frogmen Breaking","Travel",111,2,1,"Mike Hillyer",0.99,"2007-03-19 13:54:14.996577",2
13456,"2005-08-20 00:33:19",13,"Karen Jackson","Osmaniye","Turkey",358,"Gilmore Boiled","Classics",163,2,1,"Mike Hillyer",0.99,"2007-03-19 23:01:45.996577",2
14252,"2005-08-21 05:44:07",13,"Karen Jackson","Osmaniye","Turkey",583,"Mission Zoolander","Animation",164,2,1,"Mike Hillyer",9.99,"2007-03-21 04:12:33.996577",8
14545,"2005-08-21 15:44:23",13,"Karen Jackson","Osmaniye","Turkey",537,"Lover Truman","Classics",75,2,2,"Jon Stephens",7.99,"2007-03-21 14:12:49.996577",8
15338,"2005-08-22 20:51:24",13,"Karen Jackson","Osmaniye","Turkey",112,"Calendar Gunfight","Foreign",120,2,2,"Jon Stephens",4.99,"2007-03-22 19:19:50.996577",2
10348,"2005-08-01 05:23:00",14,"Betty White","Citrus Heights","United States",450,"Idols Snatchers","Children",84,2,2,"Jon Stephens",2.99,"2007-03-01 03:51:26.996577",2
10526,"2005-08-01 11:55:33",14,"Betty White","Citrus Heights","United States",6,"Agent Truman","Foreign",169,2,1,"Mike Hillyer",6.99,"2007-03-01 10:23:59.996577",7
11480,"2005-08-02 22:18:24",14,"Betty White","Citrus Heights","United States",904,"Train Bunch","Horror",71,2,2,"Jon Stephens",4.99,"2007-03-02 20:46:50.996577",1
11528,"2005-08-17 00:27:23",14,"Betty White","Citrus Heights","United States",199,"Cupboard Sinners","Documentary",56,2,2,"Jon Stephens",3.99,"2007-03-16 22:55:49.996577",5
12668,"2005-08-18 19:16:47",14,"Betty White","Citrus Heights","United States",433,"Horn Working","Animation",95,2,1,"Mike Hillyer",2.99,"2007-03-18 17:45:13.996577",0
13757,"2005-08-20 11:20:12",14,"Betty White","Citrus Heights","United States",253,"Drifter Commandments","Action",61,2,2,"Jon Stephens",4.99,"2007-03-20 09:48:38.996577",2
15015,"2005-08-22 08:43:50",14,"Betty White","Citrus Heights","United States",674,"Pet Haunting","Foreign",99,2,2,"Jon Stephens",6.99,"2007-03-22 07:12:16.996577",8
15373,"2005-08-22 22:08:11",14,"Betty White","Citrus Heights","United States",970,"Westward Seabiscuit","Classics",52,2,2,"Jon Stephens",0.99,"2007-03-22 20:36:37.996577",1
16045,"2005-08-23 22:25:26",14,"Betty White","Citrus Heights","United States",168,"Comancheros Enemy","Children",67,2,1,"Mike Hillyer",0.99,"2007-03-23 20:53:52.996577",2
11118,"2005-08-02 08:44:18",15,"Helen Harris","Bhopal","India",526,"Lock Rear","Travel",120,1,2,"Jon Stephens",2.99,"2007-03-02 07:12:44.996577",2
11141,"2005-08-02 09:29:11",15,"Helen Harris","Bhopal","India",353,"Gentlemen Stage","Foreign",125,1,1,"Mike Hillyer",2.99,"2007-03-02 07:57:37.996577",1
11307,"2005-08-02 15:48:08",15,"Helen Harris","Bhopal","India",326,"Flying Hook","Animation",69,1,2,"Jon Stephens",2.99,"2007-03-02 14:16:34.996577",4
11341,"2005-08-02 17:09:24",15,"Helen Harris","Bhopal","India",784,"Shanghai Tycoon","Travel",47,1,2,"Jon Stephens",2.99,"2007-03-02 15:37:50.996577",7
11922,"2005-08-17 16:20:37",15,"Helen Harris","Bhopal","India",811,"Smile Earring","Travel",60,1,2,"Jon Stephens",7.99,"2007-03-17 14:49:03.996577",9
12272,"2005-08-18 04:39:10",15,"Helen Harris","Bhopal","India",428,"Homicide Peach","Family",141,1,1,"Mike Hillyer",2.99,"2007-03-18 03:07:36.996577",6
12551,"2005-08-18 14:46:26",15,"Helen Harris","Bhopal","India",474,"Jade Bunch","Sports",174,1,2,"Jon Stephens",2.99,"2007-03-18 13:14:52.996577",1
12635,"2005-08-18 18:00:23",15,"Helen Harris","Bhopal","India",73,"Bingo Talented","Sci-Fi",150,1,2,"Jon Stephens",2.99,"2007-03-18 16:28:49.996577",4
13339,"2005-08-19 20:18:36",15,"Helen Harris","Bhopal","India",313,"Fidelity Devil","Horror",118,1,1,"Mike Hillyer",8.99,"2007-03-19 18:47:02.996577",9
13393,"2005-08-19 22:03:46",15,"Helen Harris","Bhopal","India",213,"Date Speed","Family",104,1,2,"Jon Stephens",5.99,"2007-03-19 20:32:12.996577",8
13503,"2005-08-20 02:00:33",15,"Helen Harris","Bhopal","India",100,"Brooklyn Desert","Foreign",161,1,1,"Mike Hillyer",5.99,"2007-03-20 00:28:59.996577",8
13541,"2005-08-20 03:41:41",15,"Helen Harris","Bhopal","India",300,"Falcon Volume","Animation",102,1,1,"Mike Hillyer",4.99,"2007-03-20 02:10:07.996577",4
13677,"2005-08-20 08:34:41",15,"Helen Harris","Bhopal","India",873,"Sweethearts Suspects","Children",108,1,2,"Jon Stephens",3.99,"2007-03-20 07:03:07.996577",6
14569,"2005-08-21 16:31:22",15,"Helen Harris","Bhopal","India",194,"Crow Grease","Action",104,1,2,"Jon Stephens",0.99,"2007-03-21 14:59:48.996577",4
14776,"2005-08-21 23:53:35",15,"Helen Harris","Bhopal","India",764,"Saturday Lambs","Sports",150,1,2,"Jon Stephens",4.99,"2007-03-21 22:22:01.996577",2
14872,"2005-08-22 03:23:41",15,"Helen Harris","Bhopal","India",214,"Daughter Madigan","Children",59,1,1,"Mike Hillyer",8.99,"2007-03-22 01:52:07.996577",7
15178,"2005-08-22 15:36:04",15,"Helen Harris","Bhopal","India",379,"Greedy Roots","Drama",166,1,2,"Jon Stephens",0.99,"2007-03-22 14:04:30.996577",4
15897,"2005-08-23 17:12:31",15,"Helen Harris","Bhopal","India",361,"Gleaming Jawbreaker","Sports",89,1,1,"Mike Hillyer",4.99,"2007-03-23 15:40:57.996577",7
10687,"2005-08-01 17:53:02",16,"Sandra Martin","Southend-on-Sea","United Kingdom",700,"Prix Undefeated","Family",115,2,2,"Jon Stephens",2.99,"2007-03-01 16:21:28.996577",4
10727,"2005-08-01 19:15:08",16,"Sandra Martin","Southend-on-Sea","United Kingdom",445,"Hyde Doctor","Classics",100,2,1,"Mike Hillyer",2.99,"2007-03-01 17:43:34.996577",1
11308,"2005-08-02 15:50:44",16,"Sandra Martin","Southend-on-Sea","United Kingdom",153,"Citizen Shrek","Sci-Fi",165,2,2,"Jon Stephens",0.99,"2007-03-02 14:19:10.996577",2
12104,"2005-08-17 22:53:00",16,"Sandra Martin","Southend-on-Sea","United Kingdom",993,"Wrong Behavior","Children",178,2,1,"Mike Hillyer",2.99,"2007-03-17 21:21:26.996577",5
12358,"2005-08-18 07:41:43",16,"Sandra Martin","Southend-on-Sea","United Kingdom",112,"Calendar Gunfight","Foreign",120,2,1,"Mike Hillyer",4.99,"2007-03-18 06:10:09.996577",1
12577,"2005-08-18 15:39:46",16,"Sandra Martin","Southend-on-Sea","United Kingdom",898,"Tourist Pelican","Sports",152,2,2,"Jon Stephens",7.99,"2007-03-18 14:08:12.996577",7
13151,"2005-08-19 13:08:23",16,"Sandra Martin","Southend-on-Sea","United Kingdom",668,"Peak Forever","Sports",80,2,2,"Jon Stephens",4.99,"2007-03-19 11:36:49.996577",0
13391,"2005-08-19 22:01:42",16,"Sandra Martin","Southend-on-Sea","United Kingdom",917,"Tuxedo Mile","Sports",152,2,2,"Jon Stephens",4.99,"2007-03-19 20:30:08.996577",5
13480,"2005-08-20 01:10:27",16,"Sandra Martin","Southend-on-Sea","United Kingdom",45,"Attraction Newton","New",83,2,2,"Jon Stephens",6.99,"2007-03-19 23:38:53.996577",7
14511,"2005-08-21 14:45:34",16,"Sandra Martin","Southend-on-Sea","United Kingdom",973,"Wife Turn","Documentary",183,2,2,"Jon Stephens",8.99,"2007-03-21 13:14:00.996577",6
11990,"2005-08-17 18:26:22",17,"Donna Thompson","Elista","Russian Federation",661,"Past Suicides","Foreign",157,1,2,"Jon Stephens",4.99,"2007-03-17 16:54:48.996577",1
13732,"2005-08-20 10:24:41",17,"Donna Thompson","Elista","Russian Federation",252,"Dream Pickup","Action",135,1,1,"Mike Hillyer",2.99,"2007-03-20 08:53:07.996577",1
14040,"2005-08-20 21:43:44",17,"Donna Thompson","Elista","Russian Federation",201,"Cyclone Family","Foreign",176,1,1,"Mike Hillyer",2.99,"2007-03-20 20:12:10.996577",4
14326,"2005-08-21 08:15:41",17,"Donna Thompson","Elista","Russian Federation",234,"Disturbing Scarface","Sci-Fi",94,1,1,"Mike Hillyer",2.99,"2007-03-21 06:44:07.996577",5
14346,"2005-08-21 08:42:26",17,"Donna Thompson","Elista","Russian Federation",22,"Amistad Midsummer","New",85,1,2,"Jon Stephens",2.99,"2007-03-21 07:10:52.996577",2
15752,"2005-08-23 12:41:38",17,"Donna Thompson","Elista","Russian Federation",458,"Indian Love","Family",135,1,1,"Mike Hillyer",5.99,"2007-03-23 11:10:04.996577",9
10682,"2005-08-01 17:32:53",18,"Carol Garcia","Kaduna","Nigeria",995,"Yentl Idaho","Horror",86,2,2,"Jon Stephens",4.99,"2007-03-01 16:01:19.996577",4
10721,"2005-08-01 19:05:18",18,"Carol Garcia","Kaduna","Nigeria",200,"Curtain Videotape","Games",133,2,2,"Jon Stephens",1.99,"2007-03-01 17:33:44.996577",8
11094,"2005-08-02 08:03:02",18,"Carol Garcia","Kaduna","Nigeria",680,"Pinocchio Simon","Comedy",103,2,1,"Mike Hillyer",4.99,"2007-03-02 06:31:28.996577",1
11439,"2005-08-02 20:22:45",18,"Carol Garcia","Kaduna","Nigeria",637,"Open African","Sci-Fi",131,2,1,"Mike Hillyer",4.99,"2007-03-02 18:51:11.996577",1
12333,"2005-08-18 06:51:39",18,"Carol Garcia","Kaduna","Nigeria",953,"Wait Cider","Animation",112,2,2,"Jon Stephens",0.99,"2007-03-18 05:20:05.996577",2
13490,"2005-08-20 01:29:29",18,"Carol Garcia","Kaduna","Nigeria",54,"Banger Pinocchio","Music",113,2,2,"Jon Stephens",0.99,"2007-03-19 23:57:55.996577",1
11508,"2005-08-16 23:27:36",19,"Ruth Martinez","Kimberley","South Africa",590,"Money Harold","New",135,1,2,"Jon Stephens",8.99,"2007-03-16 21:56:02.996577",8
11869,"2005-08-17 14:10:22",19,"Ruth Martinez","Kimberley","South Africa",757,"Sagebrush Clueless","Documentary",106,1,1,"Mike Hillyer",5.99,"2007-03-17 12:38:48.996577",7
12211,"2005-08-18 02:31:18",19,"Ruth Martinez","Kimberley","South Africa",324,"Flintstones Happiness","Comedy",148,1,1,"Mike Hillyer",9.99,"2007-03-18 00:59:44.996577",8
12357,"2005-08-18 07:40:52",19,"Ruth Martinez","Kimberley","South Africa",35,"Arachnophobia Rollercoaster","Horror",147,1,1,"Mike Hillyer",2.99,"2007-03-18 06:09:18.996577",3
13718,"2005-08-20 09:53:44",19,"Ruth Martinez","Kimberley","South Africa",45,"Attraction Newton","New",83,1,2,"Jon Stephens",8.99,"2007-03-20 08:22:10.996577",9
13804,"2005-08-20 12:46:32",19,"Ruth Martinez","Kimberley","South Africa",483,"Jericho Mulan","Games",171,1,2,"Jon Stephens",8.99,"2007-03-20 11:14:58.996577",9
14101,"2005-08-21 00:33:03",19,"Ruth Martinez","Kimberley","South Africa",412,"Heavyweights Beast","Documentary",102,1,1,"Mike Hillyer",4.99,"2007-03-20 23:01:29.996577",3
15047,"2005-08-22 09:57:16",19,"Ruth Martinez","Kimberley","South Africa",288,"Escape Metropolis","Travel",167,1,1,"Mike Hillyer",2.99,"2007-03-22 08:25:42.996577",1
15529,"2005-08-23 03:46:47",19,"Ruth Martinez","Kimberley","South Africa",875,"Talented Homicide","Sports",173,1,1,"Mike Hillyer",0.99,"2007-03-23 02:15:13.996577",0
10284,"2005-08-01 03:33:19",20,"Sharon Robinson","Mardan","Pakistan",631,"Novocaine Flight","Sports",64,2,1,"Mike Hillyer",4.99,"2007-03-01 02:01:45.996577",8
10616,"2005-08-01 14:59:50",20,"Sharon Robinson","Mardan","Pakistan",243,"Doors President","Animation",49,2,2,"Jon Stephens",7.99,"2007-03-01 13:28:16.996577",5
10954,"2005-08-02 03:30:24",20,"Sharon Robinson","Mardan","Pakistan",747,"Roxanne Rebel","Games",171,2,2,"Jon Stephens",1.99,"2007-03-02 01:58:50.996577",6
11821,"2005-08-17 12:27:55",20,"Sharon Robinson","Mardan","Pakistan",595,"Moon Bunch","Foreign",83,2,1,"Mike Hillyer",0.99,"2007-03-17 10:56:21.996577",0
12180,"2005-08-18 01:28:15",20,"Sharon Robinson","Mardan","Pakistan",492,"Jungle Closer","New",134,2,2,"Jon Stephens",0.99,"2007-03-17 23:56:41.996577",2
13036,"2005-08-19 08:48:37",20,"Sharon Robinson","Mardan","Pakistan",321,"Flash Wars","New",123,2,2,"Jon Stephens",4.99,"2007-03-19 07:17:03.996577",2
13137,"2005-08-19 12:26:32",20,"Sharon Robinson","Mardan","Pakistan",969,"West Lion","Drama",159,2,1,"Mike Hillyer",4.99,"2007-03-19 10:54:58.996577",3
13317,"2005-08-19 19:25:42",20,"Sharon Robinson","Mardan","Pakistan",735,"Robbers Joon","Children",102,2,2,"Jon Stephens",2.99,"2007-03-19 17:54:08.996577",1
14613,"2005-08-21 18:03:20",20,"Sharon Robinson","Mardan","Pakistan",841,"Star Operation","Sports",181,2,1,"Mike Hillyer",2.99,"2007-03-21 16:31:46.996577",5
15057,"2005-08-22 10:19:58",20,"Sharon Robinson","Mardan","Pakistan",989,"Working Microcosmos","Travel",74,2,1,"Mike Hillyer",6.99,"2007-03-22 08:48:24.996577",5
